trainId,sample,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/12/L_MANAGER.0.PID.0.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/13/L_MANAGER.0.PID.0.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/14/L_MANAGER.0.PID.0.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/15/L_MANAGER.0.PID.1.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/16/L_MANAGER.0.PID.1.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/17/L_MANAGER.0.PID.1.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/18/L_MANAGER.0.PID.2.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/19/L_MANAGER.0.PID.2.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/20/L_MANAGER.0.PID.2.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/21/L_MANAGER.0.PID.3.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/22/L_MANAGER.0.PID.3.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XTIN.MLO1.CTRL_MGR.CFG/23/L_MANAGER.0.PID.3.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/12/L_MANAGER.0.PID.0.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/13/L_MANAGER.0.PID.0.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/14/L_MANAGER.0.PID.0.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/15/L_MANAGER.0.PID.1.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/16/L_MANAGER.0.PID.1.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/17/L_MANAGER.0.PID.1.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/18/L_MANAGER.0.PID.2.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/19/L_MANAGER.0.PID.2.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/20/L_MANAGER.0.PID.2.P_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/21/L_MANAGER.0.PID.3.D_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/22/L_MANAGER.0.PID.3.I_PARAM.WR,XFEL.SYNC/LASER.LOCK.XLO.DAQ/XHEXP1.SLO1.CTRL_MGR.CFG/23/L_MANAGER.0.PID.3.P_PARAM.WR,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/25/CTRL.PI_CTRL_I_PARAM.REG.RD,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/26/CTRL.PI_CTRL_I_PARAM.REG.WR,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/27/CTRL.PI_CTRL_P_PARAM.REG.RD,XFEL.SYNC/LINK.LOCK.DAQ/XHEXP1.AMC5.CONTROLLER.LSU.0.CTRL.CFG/28/CTRL.PI_CTRL_P_PARAM.REG.WR
1373628402,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373628562,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373628722,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373628882,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373629042,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373629202,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373629362,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373629522,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373629682,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373629842,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373630002,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373630162,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373630322,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373630482,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373630642,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373630802,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373630963,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373631123,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373631283,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373631443,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373631603,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373631763,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373631923,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373632083,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373632243,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373632403,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373632563,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373632723,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373632883,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373633043,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373633203,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373633363,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373633523,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373633683,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373633843,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373634004,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373634164,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373634324,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373634484,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373634644,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373634804,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373634964,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373635124,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373635284,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373635444,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373635604,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373635764,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373635924,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373636084,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373636244,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373636404,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373636564,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373636724,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373636884,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373637045,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373637205,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373637365,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373637525,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373637685,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373637845,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373638005,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373638165,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373638325,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373638485,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373638645,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373638805,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373638965,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373639125,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373639285,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373639445,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373639605,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373639765,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373639925,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373640085,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373640245,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373640405,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373640565,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373640726,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
1373640886,0.0,0.0,-0.001,-1.0,0.0,-0.06,-15.0,0.0,-0.002,-1.0,0.0,0.0,0.0,0.0,-0.0015,-1.5,0.0,-0.006,-6.0,0.0,0.0005,4.5,0.0,-0.005,-2.0,-0.0016183853,-0.0016183353,-0.003000021,-0.003
